가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
버터키튼,"카페,디저트",,,,kim****,https://m.place.naver.com/my/656a62de73736e3dcf9027d5/review?v=2,2,,,"2023/12/09
선물용으로 구매한 휘낭시에 >.<
다음주에 회사에서 같이 나눠먹을 거예요^^
페르시안친칠라/암컷/2016.05.20/미우
우리 미우 마음것 구경하고 가세요>.<",,2023년 12월 9일 토요일,2번째 방문,영수증
버터키튼,"카페,디저트",,,,ehd****,https://m.place.naver.com/my/5ece6a1e8f87a842bc7c5c62/review?v=2,2,,,"따뜻한 분위기와 맛있는 디저트가 있는 곳!
귀여운 고양이 포장이 디저트를 더 맛있게 만들어주는 것 같아요. 친절한 사장님이 반겨주시는 버터키튼! 자주 방문할께요!!",,2023년 12월 15일 금요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,별빛아낙,https://m.place.naver.com/my/5ceefc52d5712e216cc08fa2/review?v=2,46,,,"모든 메뉴가 다 맛있어요.
깊은 버터향이 진짜 최고에요!
달달한 퀸아망도 커피랑 먹으면 굿!
새로 나온 메뉴도 먹어보고 싶네요.
",,2023년 12월 9일 토요일,2번째 방문,결제내역
버터키튼,"카페,디저트",,,,아게로32,https://m.place.naver.com/my/5eb8e9dd8f87a842bc49ac41/review?v=2,5,,,"고양이 인테리어랑 분위기가  좋았습니다.
사장님도 친절하시고 피낭시에도 너무 맛있었습니다~~",,2023년 12월 28일 목요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,savina1015,https://m.place.naver.com/my/5c51c75014a52dd627571727/review?v=2,160,,,공릉에 이런 휘낭시에 맛집이 있어서 너무 좋네요. 인테리어 분위기도 아늑하고 무엇보다 정성스럽게 만드신 게 느껴지는 맛입니다. 구움과자 좋아하시는 분들 진짜 강추합니다!,,2024년 1월 13일 토요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,coc****,https://m.place.naver.com/my/5de095f99ec8258e4a164616/review?v=2,1,,,"빵이 이쁘고 맛이 좋아요!! 
또 가고싶어요
 ",,2023년 12월 10일 일요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,cs****,https://m.place.naver.com/my/5c5d97cffa3f0283c131bd58/review?v=2,12,,,새로생겨서 가봤는데 사장님도 친절하시고 휘낭시에랑 뀐아망이 너무 맛있어요!! 단골될것같아요 ㅎㅎ,,2023년 12월 1일 금요일,1번째 방문,결제내역
버터키튼,"카페,디저트",,,,devilish,https://m.place.naver.com/my/5c540a07082ff30cbf64c23f/review?v=2,5,,,플레인 휘낭시에랑 퀸아망 먹어봤는데 정말 맛있어요! 분위기가 따뜻해서 좋았어요!,,2023년 12월 1일 금요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,soh****,https://m.place.naver.com/my/5c7fc69849acb267bc420cfa/review?v=2,7,,,친구와 도깨비시장 갔다가 우연히 들렀는데 매장 분위기가 아늑하고 좋았어요~ 포장해온게 너무 귀여워요. 다음번에는 선물용으로 포장해올래요~,,2023년 12월 9일 토요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,ysk****,https://m.place.naver.com/my/5ec9ec478f87a842bc56a91f/review?v=2,11,,,휘낭시에 종류별로 몇개 사서 조금씩 맛봤는데 다 맛있었어요! 선물용도 샀는데 박스포장이 너무 귀엽드라구요 받는 사람도 좋아했어요 ㅎㅎ 그리고 저는 개별 포장으로 주셨는데 개별포장도 너무 귀여웠어요! 연말에 사람들 만날때 작은 선물로 주기도 좋을것 같았어요! 선물 사러 또 방문할께요^^,,2023년 12월 5일 화요일,1번째 방문,결제내역
버터키튼,"카페,디저트",,,,RED50,https://m.place.naver.com/my/5eff8afe80dd0fa8cd664ec7/review?v=2,4,,,"맛있어요! 엄청 친절하시고, 가게가 이쁘네요. 또 올게요~",,2023년 12월 28일 목요일,2번째 방문,영수증
버터키튼,"카페,디저트",,,,ann****,https://m.place.naver.com/my/5f8b9049e14e7d8d238b4ccb/review?v=2,1229,,,가끔이용합니다,,2024년 1월 25일 목요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,bammiiii,https://m.place.naver.com/my/5dc7ee6c8f87a842bcf99fa2/review?v=2,5,,,너무 아기자기하고 선물하기도 좋게 귀여운 박스에 넣어주시네요ㅠㅠ 사장님 너무 친절하시고 다음에 또 들리고 싶은 곳이네요!! 😘,,2023년 12월 13일 수요일,1번째 방문,결제내역
