가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
공차 월계점,차,4.39,,,꾸러기0,https://m.place.naver.com/my/5c051b129db46b10156fa1bc/review?v=2,244,,,맛나요,,2024년 2월 19일 월요일,1번째 방문,영수증
공차 월계점,차,4.39,,,80614,https://m.place.naver.com/my/5c356d5715d73d2bb80e2705/review?v=2,2011,,,굿,,2024년 3월 15일 금요일,6번째 방문,영수증
공차 월계점,차,4.39,,,kim****,https://m.place.naver.com/my/615d26967df62000068fa9f6/review?v=2,641,,,,,2023년 12월 3일 일요일,1번째 방문,영수증
공차 월계점,차,4.39,,,Soulfree,https://m.place.naver.com/my/5b7e4d006962120a44a3e4f0/review?v=2,1098,21,,굿,,2023년 12월 21일 목요일,7번째 방문,결제내역
공차 월계점,차,4.39,,,hbe****,https://m.place.naver.com/my/5e13ff118f87a842bcb5c329/review?v=2,1595,,,굿,,2024년 1월 20일 토요일,5번째 방문,영수증
공차 월계점,차,4.39,,,나미꼬,https://m.place.naver.com/my/5b67dbca1dbdb76d005a21a0/review?v=2,169,,,"간만에 공차에서 한잔^^ 
맛있어요 ","일시적인 오류가 발생했습니다
차가 맛있어요",2023년 10월 15일 일요일,1번째 방문,결제내역
공차 월계점,차,4.39,,,민초몬,https://m.place.naver.com/my/5d90729b8f87a842bc15d9ca/review?v=2,456,24,,이마트 내부에 있어서 주차가 편하고 테이블도 있어서 마시고 가는 것도 가능합니다,"일시적인 오류가 발생했습니다
차가 맛있어요",2023년 9월 1일 금요일,1번째 방문,영수증
공차 월계점,차,4.39,,,꼬미는못말려,https://m.place.naver.com/my/5d7e46258f87a842bc9dfe84/review?v=2,488,23,,"화이트펄 사랑하는 제가 선택해서 먹어본 메뉴입니다!
역시 화이트펄 잘 어울렸고요, 블랙 사파이어 탕후루 드셔보신 분들은 상상하기 쉬울 맛입니다 달달~~한데 위에 올려진 토핑이 새콤상콤해요! 갠적으로 얼음 적게를 선호하지만 이건 보통이나 많이해도 괜찮을 거 같아요ㅎㅎ 잘 먹었습니다🤤",,2023년 5월 7일 일요일,1번째 방문,영수증
공차 월계점,차,4.39,,,사악천사77,https://m.place.naver.com/my/5d438cc3c7d88e77faeebb40/review?v=2,684,14,,"친절해서 좋아요!
예쁜데 맛도 좋아요!!","일시적인 오류가 발생했습니다
음료가 맛있어요",2023년 8월 23일 수요일,3번째 방문,영수증
공차 월계점,차,4.39,,,좋은  날,https://m.place.naver.com/my/5df058368f87a842bceb5957/review?v=2,57,,,"마트 장보러갈 때 항상 들리는 곳이예요 
남자직원분이 엄청 친절합니다 제조음료도 맛있구요
다만 아쉬운점을 굳이하나만 꼽자면 
키오스크주문하고 사람들 많을경우 직원분들이 안내좀 해주셨음 좋겠어요 
분산되어있지않고 카오스크쪽에 있으니 지나가는 사람들도 불편 할 것같구요",,2023년 9월 17일 일요일,1번째 방문,결제내역
공차 월계점,차,4.39,,,리비유모온스터무난구기,https://m.place.naver.com/my/5c06924bbb256c4c5f8b2cb1/review?v=2,2302,101,,타로밀크티 맛있어요.,,2023년 10월 31일 화요일,2번째 방문,결제내역
공차 월계점,차,4.39,,,new****,https://m.place.naver.com/my/608a1e9c0fafb559e92bdb8c/review?v=2,682,4,,굿,,2024년 3월 11일 월요일,3번째 방문,영수증
공차 월계점,차,4.39,,,희망으로 가득찬,https://m.place.naver.com/my/5fb678cdf12830b3175a3c29/review?v=2,2209,,,맛있어요.,"일시적인 오류가 발생했습니다
음료가 맛있어요",2023년 12월 17일 일요일,3번째 방문,영수증
공차 월계점,차,4.39,,,그레4697,https://m.place.naver.com/my/5d71d6768f87a842bca429d5/review?v=2,1028,20,,자몽요구르트에 코코넛 추가하니 맛있어요~~,"일시적인 오류가 발생했습니다
음료가 맛있어요",2023년 8월 15일 화요일,25번째 방문,영수증
공차 월계점,차,4.39,,,금비753,https://m.place.naver.com/my/660921f573736e3dcf7641c9/review?v=2,60,,,좋아요,,2024년 1월 27일 토요일,1번째 방문,영수증
공차 월계점,차,4.39,,,vgsh77,https://m.place.naver.com/my/5da7d2ee8f87a842bc53f955/review?v=2,240,,,앉아서 먹을 자리가 적긴 하지만 음료는 맛있어용,,2023년 10월 2일 월요일,1번째 방문,영수증
공차 월계점,차,4.39,,,레나 킴,https://m.place.naver.com/my/5ba2ee8fae85d0e4729d85ba/review?v=2,135,,,"몽블랑 스무디 너무 맛있네요
달달구리하니 지금 계절과 딱 좋네요","일시적인 오류가 발생했습니다
음료가 맛있어요",2023년 11월 2일 목요일,1번째 방문,영수증
공차 월계점,차,4.39,,,너무마니,https://m.place.naver.com/my/6028c689151ad05fc1cfe017/review?v=2,1372,,,좋아요,"일시적인 오류가 발생했습니다
차가 맛있어요",2024년 1월 22일 월요일,1번째 방문,영수증
공차 월계점,차,4.39,,,CoffeeBoy,https://m.place.naver.com/my/5ccceebf7eaaddea1430d06e/review?v=2,1570,18,,공차 맛있네요. 다만 장이 예민하신분은 조금 생각해보심이.....ㅠㅠ,,2023년 9월 27일 수요일,1번째 방문,영수증
공차 월계점,차,4.39,,,hjp80,https://m.place.naver.com/my/5b797a6ddf7f0b2e35eb6f97/review?v=2,223,,,좋아요,,2024년 5월 25일 토요일,1번째 방문,영수증
공차 월계점,차,4.39,,,hey****,https://m.place.naver.com/my/5bf5d319e08ec3601f3f7183/review?v=2,779,,,좋아요,"일시적인 오류가 발생했습니다
차가 맛있어요",2024년 4월 2일 화요일,28번째 방문,영수증
공차 월계점,차,4.39,,,xhswls,https://m.place.naver.com/my/5e5b91dc8f87a842bc0eb162/review?v=2,866,,,굿,"일시적인 오류가 발생했습니다
차가 맛있어요",2024년 4월 5일 금요일,2번째 방문,영수증
공차 월계점,차,4.39,,,네넵33,https://m.place.naver.com/my/5ef6a45f8f87a842bc699563/review?v=2,1560,,,ㅇㅇㅁㅇㅁㅇㅂㅇㅁㄱㅁㄱㅁㄱㅁㅇㅇㅁㄹ,,2023년 11월 13일 월요일,10번째 방문,영수증
공차 월계점,차,4.39,,,ado****,https://m.place.naver.com/my/5f1fe9af9ec8258e4a7dad7b/review?v=2,1886,4,,굳,"일시적인 오류가 발생했습니다
차가 맛있어요",2023년 12월 11일 월요일,1번째 방문,영수증
공차 월계점,차,4.39,,,ago****,https://m.place.naver.com/my/5ca8beb665ece747a5421f2b/review?v=2,614,,,,"일시적인 오류가 발생했습니다
음료가 맛있어요",2024년 1월 17일 수요일,2번째 방문,영수증
공차 월계점,차,4.39,,,미식냐옹이,https://m.place.naver.com/my/5c07a3bace620b2dfe3d8047/review?v=2,702,8,,"공차는 늘 맛있어요
직원분 카페인 빼주셔서 감사해요.",,2023년 11월 28일 화요일,2번째 방문,영수증
공차 월계점,차,4.39,,,율블리반짝7,https://m.place.naver.com/my/5c11b131402455d1de78025d/review?v=2,105,,,망고스무디맛나용,"일시적인 오류가 발생했습니다
차가 맛있어요",2023년 11월 10일 금요일,1번째 방문,결제내역
공차 월계점,차,4.39,,,룩바,https://m.place.naver.com/my/5ba1d29d741828e1ffe149de/review?v=2,531,,,맛있어요 ,"일시적인 오류가 발생했습니다
차가 맛있어요",2023년 12월 2일 토요일,1번째 방문,영수증
공차 월계점,차,4.39,,,mooonriver,https://m.place.naver.com/my/5e04b4188f87a842bc561e0d/review?v=2,1145,,,굿,,2024년 3월 4일 월요일,7번째 방문,결제내역
공차 월계점,차,4.39,,,AGhj,https://m.place.naver.com/my/5ce78dbc408c61a7c90af68a/review?v=2,1551,22,,,"일시적인 오류가 발생했습니다
친절해요",2023년 10월 2일 월요일,8번째 방문,영수증
공차 월계점,차,4.39,,,짜빠구리구리구리,https://m.place.naver.com/my/5efdd63415c4bcd430584544/review?v=2,1418,,,보통임,,2023년 11월 3일 금요일,1번째 방문,영수증
공차 월계점,차,4.39,,,hey****,https://m.place.naver.com/my/5bf5d319e08ec3601f3f7183/review?v=2,779,,,맛나요,,2024년 3월 6일 수요일,27번째 방문,영수증
공차 월계점,차,4.39,,,dodone88,https://m.place.naver.com/my/5ca5c8fb75713c5e783f7e29/review?v=2,1129,,,공차좋아요,,2023년 11월 18일 토요일,1번째 방문,영수증
공차 월계점,차,4.39,,,눙눙쀼,https://m.place.naver.com/my/5e3d32718f87a842bca9b261/review?v=2,961,5,,신메뉴 나오면 뜌 먹어봐줘야지,,2023년 8월 19일 토요일,3번째 방문,영수증
공차 월계점,차,4.39,,,깡지3032,https://m.place.naver.com/my/5d8df3af8f87a842bc0cffae/review?v=2,140,,,"우롱티 맛있어요!! 
식후에 딱입니다 ㅋㅋ 글구 친절해요","일시적인 오류가 발생했습니다
차가 맛있어요",2023년 7월 19일 수요일,1번째 방문,결제내역
공차 월계점,차,4.39,,,KKUDI,https://m.place.naver.com/my/5ee64ed88f87a842bc6f67f5/review?v=2,312,,,굿,,2023년 12월 5일 화요일,1번째 방문,영수증
공차 월계점,차,4.39,,,Soulfree,https://m.place.naver.com/my/5b7e4d006962120a44a3e4f0/review?v=2,1098,21,,굿,,2023년 10월 21일 토요일,5번째 방문,결제내역
공차 월계점,차,4.39,,,노마드Ri,https://m.place.naver.com/my/5bdfe371878acf24b84bb2b6/review?v=2,1367,19,,🥤,"일시적인 오류가 발생했습니다
차가 맛있어요",2024년 1월 10일 수요일,2번째 방문,영수증
공차 월계점,차,4.39,,,수지샘샘미,https://m.place.naver.com/my/5f5df9406c3d7f73344dc730/review?v=2,156,,,"공차 블랙밀크티 L사이즈 + 펄(쫀득 타피오카 떡)
4700원
맛있어요","일시적인 오류가 발생했습니다
차가 맛있어요",2023년 6월 19일 월요일,5번째 방문,영수증
