가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,나비의별 커피,https://m.place.naver.com/my/6142e8665ebd1203af6bd9e5/review?v=2,1026,,,맛있는 고로케 좋아요 ,,2023년 9월 25일 월요일,3번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,까칠한겸둥이,https://m.place.naver.com/my/5b6328a1d96cabf985621d17/review?v=2,2170,144,,"흐
ㄴ적
또는
기록남ㄱㅕ놔ㅇㅑ 되니ㄲㅏ?

귀찮ㅇㅏ도
포장으로 
구입한_[부분]

ㅂㅏ로안먹고
몇시간 지나고 맛있게 먹은순우ㅣ

감자쫀득볼&카스테라 꽈배기는 존맛👍 이였고

중화 어쩌고 저쩌고 고로케는 나쁘지않았고

흑미고구마찹쌀은
 그닥이였고 𐌅 ヲ (맛이없었단건 아닌부.분)",,2023년 10월 7일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,구공27,https://m.place.naver.com/my/5c0bc5028c2a7b9b99211d96/review?v=2,558,,,굿,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 1월 29일 월요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,ja5****,https://m.place.naver.com/my/606851bd88c986a86b78fc35/review?v=2,1042,,,굿,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 4월 21일 일요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,작은나무 혁,https://m.place.naver.com/my/5e4aa0588f87a842bc84ac3c/review?v=2,685,14,,가격도 착하고 종류도 많고 맛있어요,"일시적인 오류가 발생했습니다
매장이 청결해요",2023년 8월 30일 수요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,큰북 작은북,https://m.place.naver.com/my/5f0400d234554cd50d1854b4/review?v=2,86,,,이마트 월계점 방문하면 늘 들러서 포장해옵니다! 메뉴가 다양하고 맛있어요^^ 가격도 저렴~,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 10월 3일 화요일,1번째 방문,결제내역
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,강쥐가좋아,https://m.place.naver.com/my/5c5973164bb726a708e0d6cb/review?v=2,1893,,,샐러드빵 맛있어요.굳,,2023년 12월 23일 토요일,5번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,ast****,https://m.place.naver.com/my/5c10ed8846fb06d242d17fc9/review?v=2,1026,,,좋아요.........,,2024년 1월 12일 금요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,hos****,https://m.place.naver.com/my/6142faf6c45690000692f1e9/review?v=2,363,,,빵이 맛나요,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 12월 8일 금요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,soo****,https://m.place.naver.com/my/61a8443bedc82600063f6ff9/review?v=2,281,,,빵이 맛나요,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 12월 8일 금요일,1번째 방문,영수증
