가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
위플랜트위커피,"카페,디저트",4.39,,,움파룸파97,https://m.place.naver.com/my/5c4b1d81e3b90d3c5efb49af/review?v=2,1488,2,,.,,2023년 5월 20일 토요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,qkr****,https://m.place.naver.com/my/5c14ce2e6f4b3b129b70715f/review?v=2,39,,,"매장에 들어가니 크리스마스 🎄분위기 ❄️
커피도 맛있구 강아지도 귀엽구
크로플이랑 치즈케이크 머냐구여.. 
왜이리 맛있는건데..🖤🥹
사장님도 너무 친절하시구 너무나 
완벽한 이 카페.. 다음에도 무조건 올게용..🖤",,2022년 11월 25일 금요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,뀨찌42,https://m.place.naver.com/my/5c04cb62282dbb2dec5941e4/review?v=2,1048,18,,ㆍ,,2023년 5월 18일 목요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,유세노,https://m.place.naver.com/my/5c08e994c64aee4ae53e6fae/review?v=2,543,1,,,"일시적인 오류가 발생했습니다
좌석이 편해요",2023년 5월 7일 일요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,정순동이,https://m.place.naver.com/my/5f2120989ec8258e4a171cc3/review?v=2,138,12,,"따뜻하고 아늑한 인테리어도 너무 맘에 쏙 들고 카페 분위기도 조용해서 대화하기 좋았어요!
저 아름다운 크로플은 꼭 드십쇼...✨ 넘 꼬소하구 달달바삭하니 존맛탱이라 당 충전 제대루구요 아이스 아메리카노랑 찰떡궁합.... 진짜 맛있었어요!!! 재방문 의사 있습니다아💖",,2022년 11월 20일 일요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,츄러스9137,https://m.place.naver.com/my/5da97d828f87a842bca3e2cf/review?v=2,766,27,,친절하시고 디저트도 존맛!!!,"일시적인 오류가 발생했습니다
음료가 맛있어요",2023년 1월 19일 목요일,2번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,Eat View Mood,https://m.place.naver.com/my/5b6315aaae9e003d35089b5e/review?v=2,810,6,,"이번에도 '말차크림라떼'를 먹었네요.
저번에 ice로 얼음없이 먹었던 적이 있는데 진짜 진한 녹차 본연의 맛있는 맛을 느꼈던 좋은 기억이 있어서 재방문했어요!

이번에 저는 hot, 친구는 제 추천으로 ice로 먹었는데 확실히 hot보다는 ice로 먹는게 더 맛있는ㅎㅎ

아 그리고 공간이 좀 협소하다보니 대화하기는 조금 불편한 감이 있는 점 참고하세요!",,2022년 11월 14일 월요일,2번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,Reviewing,https://m.place.naver.com/my/60409b58a8e6ac35bd90feb1/review?v=2,42,10,,분위기 너무 좋고 코코넛라떼도 너무 맛있었어요 ☺️,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2022년 12월 16일 금요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,196****,https://m.place.naver.com/my/5e34dcc28f87a842bcccd9cb/review?v=2,1166,,,맛있어요 ,,2023년 6월 10일 토요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,쩝쩝박사짱구,https://m.place.naver.com/my/5de5a7bc9ec8258e4ad0f6b6/review?v=2,593,33,,가정집 분위기에요 ~!,,2023년 3월 4일 토요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,맛집만뿌셔뿌셔,https://m.place.naver.com/my/62f7d73d75cbd6297318bbc3/review?v=2,176,21,,인테리어도 감성 넘치고 음료도 디저트도 맛있어요!,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2022년 11월 13일 일요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,졸리하,https://m.place.naver.com/my/5f5310886c3d7f7334bff188/review?v=2,1003,39,,분위기 좋고 크로플 너무 맛잇었어요,"일시적인 오류가 발생했습니다
뷰가 좋아요",2022년 12월 25일 일요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,155****,https://m.place.naver.com/my/5d8de2058f87a842bcbfcceb/review?v=2,553,,,커피 맛있어요. ,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2022년 12월 30일 금요일,6번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,유개념솔직리뷰왕,https://m.place.naver.com/my/5dc3ee098f87a842bc269c1b/review?v=2,유개념솔직왕,48,,낮에 오니까 너무 예뻐요~ (저는 빨리 가야되서 테이크아웃) 커피 맛도 고퀄❣️,"일시적인 오류가 발생했습니다
음료가 맛있어요",2022년 11월 22일 화요일,2번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,보미마미,https://m.place.naver.com/my/5b95fc33a29b41224a940b20/review?v=2,1024,7,,제기준 라떼는 그냥 그래요.,,2023년 1월 1일 일요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,rnadk7,https://m.place.naver.com/my/5c429a9bcfc0075106afbea8/review?v=2,102,,,여기있는  모든 메뉴를 먹어봤는데 하나도 빠짐없이 다 맛있어요❣️ 직원분들 완전 친절하시구요 카페분위기 넘 좋아요~,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2023년 1월 22일 일요일,2번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,드림온4765,https://m.place.naver.com/my/5ef834738f87a842bc3841d4/review?v=2,680,,,가정집 같은 따뜻한 분위기가 좋고 음료도 맛있어요,"일시적인 오류가 발생했습니다
음료가 맛있어요",2023년 1월 23일 월요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,shi****,https://m.place.naver.com/my/61879bf8edc82600063e7dfd/review?v=2,6,,,음료가 맛있고 강아지도 귀여워요!,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2022년 11월 25일 금요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,하얀마음s,https://m.place.naver.com/my/5beb462863a135bd12e1bcf0/review?v=2,576,42,,라라브레드 갔다가 2차로 여기 왔는데 거리도 가깝고 커피도 맛있었어요! 사람이 꽤 있어서 구석쪽에 앉았는데 약간 소음이 있지만 대화하기 편했어요.,"일시적인 오류가 발생했습니다
사진이 잘 나와요",2022년 10월 22일 토요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,릴라유,https://m.place.naver.com/my/5bfe7f449e2af360b6efb12b/review?v=2,297,,,맛있고 데코 이뻐요,"일시적인 오류가 발생했습니다
친절해요",2023년 1월 29일 일요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,pooh40,https://m.place.naver.com/my/61787eae7bac1920245d2a38/review?v=2,319,,,맛과 멋이 다 있어요,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 1월 29일 일요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,민쵸단단,https://m.place.naver.com/my/5ba0ea99ac19337bd9a528d3/review?v=2,27,1,,오렌지 자몽티 마셨는데 맛있었습니다,,2022년 12월 24일 토요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,양선생9836,https://m.place.naver.com/my/5d50155616e494a6cdc942cf/review?v=2,41,2,,역시 크로플 맛도리입니다 바질 좋아하는 사람으로서 호호호,,2022년 11월 27일 일요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,쭌이뚱이,https://m.place.naver.com/my/5d95dfe38f87a842bcd9d159/review?v=2,1025,,,매장 아늑하고 커피랑 디저트도 맛나요. 가정집을 개조해서 만든 카페라 그런지 좋네요~,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2022년 12월 2일 금요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,155****,https://m.place.naver.com/my/5d8de2058f87a842bcbfcceb/review?v=2,553,,,음료 맛있어요. ^^,"일시적인 오류가 발생했습니다
화장실이 깨끗해요",2022년 11월 22일 화요일,5번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,궁디팡팡49,https://m.place.naver.com/my/5bbad4b5070fea1547ae1601/review?v=2,172,,,인테리어 분위기도 맛집인 카페입니다,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2023년 1월 12일 목요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,공태미,https://m.place.naver.com/my/5b81275fb384e3d537dfe985/review?v=2,2029,15,,바질 좋아하는분은 바질크로플 꼭 드세요,"일시적인 오류가 발생했습니다
특별한 메뉴가 있어요",2022년 10월 1일 토요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,Ashely85,https://m.place.naver.com/my/5cb80c6dd6beb2e5238c2d13/review?v=2,679,,,커피 맛있고 강아지가 귀여워요,"일시적인 오류가 발생했습니다
친절해요",2023년 1월 13일 금요일,3번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,155****,https://m.place.naver.com/my/5d8de2058f87a842bcbfcceb/review?v=2,553,,,,"일시적인 오류가 발생했습니다
매장이 청결해요",2023년 1월 13일 금요일,7번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,helo92,https://m.place.naver.com/my/5d22a9a70f010b5aecdd2de2/review?v=2,1,,,사장님이랑 직원분이 친절했고 에이드랑 밀크티도 맛있고 크로플이랑 치즈케이크는 말할것도 없이 맛있었어요!,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2022년 11월 25일 금요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,155****,https://m.place.naver.com/my/5d8de2058f87a842bcbfcceb/review?v=2,553,,,음료 맛있어요. ^^,"일시적인 오류가 발생했습니다
매장이 청결해요",2022년 11월 10일 목요일,4번째 방문,영수증
